"A1","A2","A3","Taxa","Position","set"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"elmisaeneamaugetiirietschelirioloidesad","upstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"elmisspad","upstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"elmissplv","upstream","EPT dominated dataset"
-0.160709905672508,0.163946088624865,0.00246106195877096,"eloeophilasp","upstream","EPT dominated dataset"
0.0429307463377033,0.0939981334883164,-0.0667303607685154,"empididaegensp","upstream","EPT dominated dataset"
-0.195153618707603,-0.217073452412872,0.138450128564156,"epeorusassimilis","upstream","EPT dominated dataset"
-0.00635614241677633,-0.148860830893181,0.26560750394914,"ephemeradanica","upstream","EPT dominated dataset"
-0.00635614241677635,-0.148860830893181,0.26560750394914,"ephemerasp","upstream","EPT dominated dataset"
-0.0667160514871294,-0.247675371342978,0.157658030223228,"ephemerellamucronata","upstream","EPT dominated dataset"
0.000945801659944164,0.387833068792496,0.0319005152872122,"erpobdellanigricollis","upstream","EPT dominated dataset"
0.000945801659944173,0.387833068792496,0.0319005152872122,"erpobdellaoctoculata","upstream","EPT dominated dataset"
0.000945801659944109,0.387833068792496,0.0319005152872123,"erpobdellasp","upstream","EPT dominated dataset"
0.000945801659944148,0.387833068792496,0.0319005152872123,"erpobdellavilnensis","upstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"esolusparallelepipedusad","upstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"esolussplv","upstream","EPT dominated dataset"
0.145367696534175,0.00887284735965626,0.102383150020347,"galbatruncatula","upstream","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006714,"gammarusfossarum","upstream","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006714,"gammaruspulex","upstream","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006713,"gammarusroeselii","upstream","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006713,"gammarussp","upstream","EPT dominated dataset"
-0.0510410488677318,0.361548174046553,0.153255060367409,"glossiphoniacomplanata","upstream","EPT dominated dataset"
-0.0510410488677318,0.361548174046553,0.153255060367409,"glossiphoniasp","upstream","EPT dominated dataset"
-0.0661759152422648,-0.21420907935042,-0.0589994239321149,"goerapilosa","upstream","EPT dominated dataset"
-0.0232569565608687,-0.170181143985752,-0.195788351319125,"goeridaegensp","upstream","EPT dominated dataset"
0.0173839065264332,0.0524248088079251,-0.100972612494762,"gyraulusalbus","upstream","EPT dominated dataset"
-0.247312423968609,0.117242052370021,-0.132773649069908,"gyrinussplv","upstream","EPT dominated dataset"
-0.151332323717434,-0.164597947937524,-0.0425664159351249,"habroleptoidesconfusa","upstream","EPT dominated dataset"
-0.158352547495616,-0.235531692242073,0.248528114299741,"habrophlebiafusca","upstream","EPT dominated dataset"
-0.158352547495616,-0.235531692242073,0.248528114299741,"habrophlebialauta","upstream","EPT dominated dataset"
-0.0153363020989424,-0.103186022070727,-0.243465774899062,"halesussp","upstream","EPT dominated dataset"
-0.164556904160868,0.159784577132212,0.0346600707607287,"haliplussplv","upstream","EPT dominated dataset"
-0.0814624678310787,0.277888758213058,0.067799036060882,"haplotaxisgordioides","upstream","EPT dominated dataset"
-0.0682868478672662,0.391203671146955,0.196580976935363,"helobdellastagnalis","upstream","EPT dominated dataset"
-0.274363532169697,0.144890156419286,-0.0268715681721083,"helophorusbrevipalpisad","upstream","EPT dominated dataset"
0.0429307463377033,0.0939981334883165,-0.0667303607685154,"hemerodromiasp","upstream","EPT dominated dataset"
-0.0479002255230233,0.355551572799208,0.165822171750342,"hemiclepsismarginata","upstream","EPT dominated dataset"
-0.193053615513359,-0.251909914498984,0.205968858694407,"heptageniasulphurea","upstream","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.011069824952303,"hydraenadentipesad","upstream","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.011069824952303,"hydraenaexcisaad","upstream","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.0110698249523029,"hydraenagracilisad","upstream","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.0110698249523029,"hydraenaspad","upstream","EPT dominated dataset"
-0.275766917433502,-0.01164012013624,-0.027064461356235,"hydrocyphondeflexicollislv","upstream","EPT dominated dataset"
-0.149083505924832,0.143295954038918,-0.12976921380957,"hydroporinaegenspad","upstream","EPT dominated dataset"
-0.149083505924831,0.143295954038918,-0.12976921380957,"hydroporinaegensplv","upstream","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsycheangustipennisangustipennis","upstream","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsychecontubernaliscontubernalis","upstream","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsycheexocellata","upstream","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsycheinstabilis","upstream","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychepellucidulagr","upstream","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychesaxonica","upstream","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsychesiltalai","upstream","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychesp","upstream","EPT dominated dataset"
0.0775989214148337,0.0588052199814989,-0.117987334895686,"hydroptilasp","upstream","EPT dominated dataset"
-0.110184986335942,-0.0989940100037583,-0.0834855780234529,"ibisiamarginata","upstream","EPT dominated dataset"
0.0314802784877305,-0.0589190204806021,-0.0439380465702101,"isoperlasp","upstream","EPT dominated dataset"
0.0448085393503649,-0.118859553346896,-0.196793499731566,"ithytrichialamellaris","upstream","EPT dominated dataset"
0.0332088568984374,-0.0530405692805157,-0.0696844456283494,"jungiellapsychodatineariasp","upstream","EPT dominated dataset"
-0.0308719281138365,-0.0713945482483453,-0.215634574730953,"lepidostomabasale","upstream","EPT dominated dataset"
-0.0290554312940544,-0.0991261070288878,-0.223148776371241,"lepidostomahirtum","upstream","EPT dominated dataset"
-0.00581119746954331,-0.0906100695574604,-0.236373274158183,"leptocerusinterruptus","upstream","EPT dominated dataset"
-0.121470322160701,-0.0475907771465782,0.0575219052807426,"leuctrageniculata","upstream","EPT dominated dataset"
-0.116158854346944,-0.0799292264874616,0.082901517420508,"leuctrasp","upstream","EPT dominated dataset"
-0.0222897860767866,-0.124195797566781,-0.241210697299749,"limnephilidaegensp","upstream","EPT dominated dataset"
-0.0222897860767866,-0.124195797566781,-0.241210697299749,"limnephilinigensp","upstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniusperrisiad","upstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniusspad","upstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniussplv","upstream","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"limniusvolckmariad","upstream","EPT dominated dataset"
0.0173095639245438,0.0868115661575637,-0.0212228528447768,"limnophorasp","upstream","EPT dominated dataset"
-0.160709905672508,0.163946088624865,0.00246106195877088,"limoniidaegensp","upstream","EPT dominated dataset"
0.0785334878872038,0.225835048582532,0.0948827573663418,"lumbriculidaegensp","upstream","EPT dominated dataset"
0.0785334878872037,0.225835048582532,0.0948827573663417,"lumbriculusvariegatus","upstream","EPT dominated dataset"
0.262174033125911,-0.0281264983267018,-0.121561831855496,"lypesp","upstream","EPT dominated dataset"
0.0571293811409386,-0.119660189441374,-0.245309699525746,"micrasemalongulum","upstream","EPT dominated dataset"
0.0571293811409386,-0.119660189441374,-0.245309699525746,"micrasemaminimum","upstream","EPT dominated dataset"
-0.00647889935418789,-0.0962709142130411,-0.238675632001712,"mystacidesazurea","upstream","EPT dominated dataset"
-0.00647889935418789,-0.0962709142130412,-0.238675632001712,"mystacideslongicornisnigra","upstream","EPT dominated dataset"
0.0417826864091272,0.301872579049897,0.334370006782231,"naididaetubificidaegensp","upstream","EPT dominated dataset"
-0.11142456832249,-0.112812690792763,0.036261633710729,"nemourasp","upstream","EPT dominated dataset"
-0.0347033973503435,-0.0833982858279951,-0.0847465943832345,"odontocerumalbicorne","upstream","EPT dominated dataset"
-0.162704542199904,0.0115901246916242,-0.157399391439686,"oecetistestacea","upstream","EPT dominated dataset"
0.109142334431832,0.196553078055721,0.242332026992427,"oligochaetagensp","upstream","EPT dominated dataset"
-0.0465549794525463,-0.178948526708818,0.303041542971646,"oligoneuriellarhenana","upstream","EPT dominated dataset"
-0.121152912438383,-0.0582105168572807,-0.105106021688178,"orconecteslimosus","upstream","EPT dominated dataset"
-0.243152165059237,0.125171207520878,-0.103551307800697,"orectochilusvillosuslv","upstream","EPT dominated dataset"
-0.143833757197912,0.175795044947636,-0.0487565481875868,"oreodytessanmarkiiad","upstream","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniusspad","upstream","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniussplv","upstream","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniustuberculatusad","upstream","EPT dominated dataset"
-0.14678031843726,-0.0461612126606925,-0.0604513301394086,"pacifastacusleniusculus","upstream","EPT dominated dataset"
-0.218673112651617,0.162380430164963,-0.15623899005035,"paracymussplv","upstream","EPT dominated dataset"
-0.251786309465152,-0.232685044854393,0.140601349992805,"paraleptophlebiasubmarginata","upstream","EPT dominated dataset"
-0.0520686333719953,0.11238906629223,0.0373367895963759,"pediciasp","upstream","EPT dominated dataset"
-0.122263170870845,-0.233621293325863,0.163448434250003,"perlamarginata","upstream","EPT dominated dataset"
-0.053970633695961,-0.0780104114056924,0.0131169423599377,"perlodessp","upstream","EPT dominated dataset"
0.100625730225967,0.159286624161099,0.36194689351659,"pisidiumamnicum","upstream","EPT dominated dataset"
0.100625730225967,0.159286624161099,0.36194689351659,"pisidiumsp","upstream","EPT dominated dataset"
-0.131183362075879,0.119597633150453,-0.146724316606332,"platambusmaculatusad","upstream","EPT dominated dataset"
0.258331276619807,0.0623914915248651,-0.145622374421034,"plectrocnemiasp","upstream","EPT dominated dataset"
0.0200905968597583,0.341331252923773,-0.0213614665042228,"polycelisfelina","upstream","EPT dominated dataset"
0.2837417133289,0.0559996806421178,-0.136570532187636,"polycentropodidaegensp","upstream","EPT dominated dataset"
0.238354784741203,0.037120689352117,-0.186268715640074,"polycentropusflavomaculatusflavomaculatus","upstream","EPT dominated dataset"
0.238354784741203,0.037120689352117,-0.186268715640074,"polycentropusirroratus","upstream","EPT dominated dataset"
0.238354784741203,0.037120689352117,-0.186268715640074,"polycentropussp","upstream","EPT dominated dataset"
-0.220301816502439,-0.220313456489534,0.167066235791582,"potamanthusluteus","upstream","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"potamophylaxcingulatuslatipennisluctuosus","upstream","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"potamophylaxsp","upstream","EPT dominated dataset"
-0.0104752231359419,0.0391099349478202,0.226309655313204,"potamopyrgusantipodarum","upstream","EPT dominated dataset"
-0.165934012882547,0.0741792372891008,0.213067360623494,"proaselluscoxalis","upstream","EPT dominated dataset"
0.030156698678478,-0.229958139892898,0.319775716282002,"procloeonbifidum","upstream","EPT dominated dataset"
0.127125439805653,0.0431776301276878,0.00262129305583085,"prodiamesaolivacea","upstream","EPT dominated dataset"
0.429523507895148,-0.00557804523686045,0.0481773941732834,"prosimuliumsp","upstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686044,0.0481773941732834,"prosimuliumtomosvaryi","upstream","EPT dominated dataset"
-0.15929169518384,-0.167032948469128,0.127640153401865,"protonemurasp","upstream","EPT dominated dataset"
0.0332088568984373,-0.0530405692805156,-0.0696844456283494,"psychodidaegensp","upstream","EPT dominated dataset"
0.268830151482314,-0.0228258599292903,-0.123319460831321,"psychomyiapusilla","upstream","EPT dominated dataset"
0.0116792337228202,0.0456797294433002,0.0543627269647506,"radixbalthica","upstream","EPT dominated dataset"
0.0116792337228202,0.0456797294433002,0.0543627269647506,"radixbalthicalabiata","upstream","EPT dominated dataset"
0.0116792337228202,0.0456797294433002,0.0543627269647506,"radixsp","upstream","EPT dominated dataset"
-0.115512904799658,-0.207407387041512,0.0706965593172482,"rhithrogenasemicoloratagr","upstream","EPT dominated dataset"
-0.115512904799658,-0.207407387041512,0.0706965593172482,"rhithrogenasp","upstream","EPT dominated dataset"
-0.0110387324056148,-0.0555584985309751,-0.00278214895483512,"rhyacophilahyperrhyacophilasp","upstream","EPT dominated dataset"
0.00928414171394725,-0.0447404055786393,0.0175975897625579,"rhyacophilarhyacophilasp","upstream","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilaevoluta","upstream","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilafasciatafasciata","upstream","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilanubila","upstream","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilasp","upstream","EPT dominated dataset"
-0.263992821973213,0.0644535076138254,-0.108674387140176,"riolusspad","upstream","EPT dominated dataset"
0.0244082670879765,-0.11351217217621,-0.15405489352977,"sericostomasp","upstream","EPT dominated dataset"
-0.11274407308766,-0.253871361076464,0.211186950130205,"serratellaignita","upstream","EPT dominated dataset"
-0.0166805234662885,-0.0569203298545193,-0.0498594787675173,"sialisfuliginosa","upstream","EPT dominated dataset"
